date,trend.taste,trend.smell,media.taste,media.smell,new.cases.per.pop
04-03-20,3,2,0,0,0.097800121
05-03-20,3,2,0,0,0.220838984
06-03-20,2,1,0,0,0.151432446
07-03-20,2,2,0,0,0.362806902
08-03-20,4,2,0,0,0.359652059
09-03-20,3,1,0,0,0.214529299
10-03-20,2,1,0.000171644,0,0.605729784
11-03-20,3,2,0,0,1.255627365
12-03-20,4,1,0,0,1.425988866
13-03-20,2,1,0.000152882,0.000152882,1.880286204
14-03-20,5,3,0,0,2.249402791
15-03-20,4,3,0.000472144,0,0.309174577
16-03-20,4,4,0,0,4.300050498
17-03-20,5,3,0.000411015,0,5.464187426
18-03-20,4,7,0,0,8.751533441
19-03-20,8,6,0,0,16.50298177
20-03-20,11,9,0.000159337,0.000318674,16.74590465
21-03-20,14,12,0,0,19.98592803
22-03-20,30,38,0.001287001,0.001930502,24.97057938
23-03-20,78,100,0.003347841,0.003180449,31.80081366
24-03-20,56,80,0.000915192,0.001982916,32.30874332
25-03-20,50,61,0.000153775,0.001691527,37.62465314
26-03-20,33,39,0.0006025,0.001054376,56.83448989
27-03-20,37,39,0.000645682,0.001614205,57.29825175
28-03-20,39,41,0.001083424,0.001805706,62.11885128
29-03-20,32,34,0.000721241,0.00036062,60.27957803
30-03-20,26,28,0.001070855,0.001249331,67.65875493
31-03-20,25,29,0.000461326,0.001383977,81.83346284
01-04-20,25,30,0.000606428,0.000758035,80.20240921
02-04-20,26,35,0.000577034,0.000865551,95.81257051
03-04-20,26,24,0.000637146,0.000477859,100.7215056
04-04-20,26,24,0,0.000623441,104.122426
05-04-20,23,26,0.000353107,0.001059322,87.79927025
06-04-20,22,23,0.000533333,0.000711111,93.38965138
07-04-20,15,21,0.00098264,0.001637733,96.88206216
08-04-20,20,23,0.000635122,0.001270245,99.82553033
09-04-20,19,12,0.000182849,0.000365698,109.4288713
10-04-20,18,13,0.000837521,0.00020938,105.5357955
11-04-20,13,12,0.00033761,0,94.5159302
12-04-20,21,16,0,0,89.73634362
13-04-20,18,17,0.000876424,0.000876424,79.77019577
14-04-20,14,18,0.000551268,0.000367512,85.32271879
15-04-20,11,11,0.000562351,0.001546464,91.61978467
16-04-20,16,13,0.000924927,0.000462463,98.52258033
17-04-20,14,12,0.000165837,0,103.1570441
18-04-20,16,15,0.00031506,0.001260239,89.24418817
19-04-20,18,12,0.000338983,0,81.84608222
20-04-20,15,11,0.000512908,0.000854847,86.13351334
21-04-20,12,13,0.001071319,0.000306091,80.62515812
22-04-20,11,6,0.00091645,0.001374675,88.80566505
23-04-20,12,12,0.000150331,0.000751654,107.3529848
24-04-20,11,10,0.000967898,0.000806582,114.927762
25-04-20,11,12,0.000645995,0.000322997,103.7596191
26-04-20,15,14,0.001076813,0.001076813,87.14621782
27-04-20,11,15,0.006085898,0.001564945,70.8167524
28-04-20,13,9,0.002762431,0.000649984,77.36936053
29-04-20,12,8,0.000958007,0.001117675,86.71715923
30-04-20,11,10,0.000641952,0.000481464,93.09940586
01-05-20,10,11,0.000870019,0.000696015,107.6621594
02-05-20,14,7,0.000717875,0.000358938,91.53144907
03-05-20,12,6,0.001459321,0,80.56206127
04-05-20,13,9,0.000873668,0.000174734,70.7946685
05-05-20,9,10,0.000829738,0.000497843,76.04432663
06-05-20,12,9,0.000751315,0.000450789,79.52411804
07-05-20,9,9,0.000421467,0.000280978,87.76456698
08-05-20,9,7,0.000473634,0.000157878,85.33533816
09-05-20,7,7,0.001431127,0.001431127,81.1267781
10-05-20,8,7,0.00109569,0.00073046,62.27028373
11-05-20,9,6,0.00054615,0.00054615,59.36467367
12-05-20,8,7,0.000520743,0.000520743,69.86714477
13-05-20,8,7,0.000524201,0.001572602,66.02454645
14-05-20,9,8,0.000675219,0.000844024,86.81811419
15-05-20,9,5,0.000827404,0.000330961,79.44840182
16-05-20,10,5,0.000740192,0.000370096,79.03511744
17-05-20,8,6,0,0.002320186,59.77480321
18-05-20,11,9,0.00096302,0.00192604,68.47585917
19-05-20,12,10,0.000179921,0.000179921,64.21366679
20-05-20,10,6,0.000528262,0,74.91489297
21-05-20,5,8,0.000332834,0.000332834,79.80489904
22-05-20,8,4,0,0.000572847,75.79193922
23-05-20,8,4,0,0.000406174,68.62729162
24-05-20,9,8,0.000803213,0.000803213,65.37780371
25-05-20,9,9,0.000685636,0.002056908,59.68962246
26-05-20,10,9,0.001115242,0.000557621,59.36782851
27-05-20,9,6,0.000839631,0.000335852,57.43706483
28-05-20,7,7,0.000165837,0,71.69379865
29-05-20,8,8,0.000856458,0.001027749,76.79517917
30-05-20,6,8,0.000645995,0.001937984,76.91190835
31-05-20,7,5,0,0.000317965,62.62993579
01-06-20,11,8,0.001452169,0,54.43365465
02-06-20,7,7,0.0003427,0.00017135,65.72168156
03-06-20,11,8,0.00014637,0,62.67725843
04-06-20,9,6,0.000290065,0,65.813172
05-06-20,7,6,0,0,79.22440799
06-06-20,9,7,0.000344353,0,70.78520397
07-06-20,9,7,0.000747943,0,55.71452075
08-06-20,9,7,0.0004,0,54.74598407
09-06-20,11,7,0.000537924,0.000537924,56.73984461
10-06-20,9,6,0.000507614,0.000507614,65.14434536
11-06-20,11,10,0.000336417,0,72.32161233
12-06-20,13,7,0.000186741,0.000373483,79.33167264
13-06-20,14,11,0,0.000351494,80.13931236
14-06-20,11,10,0,0,62.15986424
15-06-20,15,10,0.00036503,0.000182515,61.76866375
16-06-20,11,11,0.00035417,0.000177085,74.58994418
17-06-20,15,9,0.000511335,0.000170445,80.4611063
18-06-20,13,11,0.000324623,0.000162311,87.37967618
19-06-20,13,9,0.000194818,0,99.02420031
20-06-20,14,15,0.000714031,0.000357015,102.4030368
21-06-20,15,14,0,0.000381243,83.20581939
22-06-20,22,23,0,0,96.21323553
23-06-20,21,20,0.000877963,0.000175593,110.6214018
24-06-20,17,20,0.000175778,0.000527333,109.7853685
25-06-20,21,19,0.000675447,0,125.5848204
26-06-20,23,22,0.001504042,0.000188005,142.5768027
27-06-20,32,19,0.000376081,0.000752162,134.273257
28-06-20,30,21,0.001535509,0,124.5594965
29-06-20,25,25,0.001141987,0.000380662,128.518824
30-06-20,21,20,0.000359195,0.000359195,143.6305202
01-07-20,22,22,0.000725821,0,161.1588258
02-07-20,23,23,0.000198413,0.000595238,171.5414129
03-07-20,22,24,0,0.00024564,167.9354278
04-07-20,20,20,0.000378644,0,144.375063
05-07-20,32,23,0.000376364,0,156.96604
06-07-20,29,20,0.000212224,0.000212224,139.6396443
07-07-20,23,25,0.000330633,0,188.9309054
08-07-20,18,21,0.001082753,0.000309358,184.7475841
09-07-20,20,22,0.000300436,0.000150218,199.0894987
10-07-20,18,16,0.000628634,0.000628634,212.9708062
11-07-20,28,24,0.001099505,0.000549753,189.1107315
12-07-20,29,24,0.000621118,0.000310559,185.2365847
13-07-20,27,25,0.00070609,0,185.6057013
14-07-20,26,21,0.000462107,0,212.3240635
15-07-20,23,22,0.000302984,0,211.4817205
16-07-20,22,16,0.000780762,0.000312305,243.0869339
17-07-20,23,19,0.000334225,0.000835561,223.9875167
18-07-20,21,19,0.00030931,0.00061862,199.8435061
19-07-20,23,17,0.001011463,0.001011463,193.1930978
20-07-20,23,23,0.000884173,0.001768347,192.4201614
21-07-20,24,14,0.000156201,0,202.0834443
22-07-20,17,20,0.000285429,0.000285429,223.3155352
23-07-20,20,17,0.000142857,0.000142857,215.2769962
24-07-20,16,14,0.000740741,0.001111111,230.9502543
25-07-20,19,19,0,0.001503759,207.7905546
26-07-20,17,16,0,0,171.4656967
27-07-20,20,19,0.000577367,0.001154734,176.9929809
28-07-20,15,17,0.000723851,0.001085776,206.4749853
29-07-20,20,17,0.000337838,0.001182432,222.5425988
30-07-20,16,17,0.000145476,0.000145476,213.014974
31-07-20,16,16,0.001880288,0.000156691,210.9390876
01-08-20,18,17,0,0,181.0154053
02-08-20,15,13,0.000322373,0,148.365939
03-08-20,20,12,0,0.000185254,141.8480341
04-08-20,18,15,0.001468968,0,179.7282295
05-08-20,15,16,0,0.000890472,165.4935796
06-08-20,18,12,0.000520562,0.000520562,187.315626
07-08-20,15,14,0,0.000935162,181.0879667
08-08-20,13,14,0.000611808,0.000611808,174.8697718
09-08-20,16,16,0.000316556,0,145.8515294
10-08-20,13,13,0.000170039,0.000340078,154.0067976
11-08-20,13,11,0.000329707,0.000824266,145.6464646
12-08-20,14,17,0,0,174.9959656
13-08-20,13,9,0.000314861,0.000157431,161.2250775
14-08-20,13,11,0.000177525,0.000355051,200.5344166
15-08-20,15,13,0.000313775,0,149.2745336
16-08-20,9,12,0.000321647,0.000643294,131.6515827
17-08-20,16,9,0.000337098,0.000337098,108.0849083
18-08-20,18,10,0.000459911,0.000306607,138.9771273
19-08-20,12,8,0.000747831,0.000299133,145.7000969
20-08-20,12,9,0.000447761,0,137.7656677
21-08-20,7,9,0.000337098,0.000674195,151.0033874
22-08-20,14,14,0,0,138.3114555
